"playerid","round_num","group_coop","decision0d1c","group","condition","session","ingroup","biased","identities","empanel_id"
"x7QzBBkz",8,0,1,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"4009917197_78914_01"
"xA3rMUGc",8,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4224782522_78419_01"
"XbHbP8Zo",8,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4098583319_78419_01"
"XbHbP8Zo",8,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4098583319_78419_01"
"XCnmdDUg",8,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4222256011_78419_01"
"XCnmdDUg",8,2,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4222256011_78419_01"
"xfxbvdKr",8,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4083282359_5107_01"
"xfxbvdKr",8,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4083282359_5107_01"
"xLVYhdKY",8,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4205986177_78419_01"
"xLVYhdKY",8,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4205986177_78419_01"
"xqyUXbmR",8,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"1796202230_78419_01"
"xTbXY5rZ",8,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4098574967_78419_01"
"xTbXY5rZ",8,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"4098574967_78419_01"
"Xu1iETkg",8,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"4198746872_78419_01"
"XUr96Ljm",8,1,0,"2","Biased-4","e2.2_2017-08-24",0,1,1,"750812_S02_01"
"XUr96Ljm",8,2,0,"2","Biased-4","e2.2_2017-08-24",1,1,1,"750812_S02_01"
"xVhTD9ye",8,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1936662885_78419_01"
"XY8hOWgz",8,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198748387_78419_01"
"XzHeyDPf",8,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"1741182395_78419_01"
"XzHeyDPf",8,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1741182395_78419_01"
"xZhr6io9",8,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4222263952_78419_01"
"xZhr6io9",8,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4222263952_78419_01"
"y7SXKZDi",8,2,1,"0","Biased-4","e2.1_2017-08-28",0,1,1,"81614155_23694_01"
"YJLgFM05",8,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098578922_78419_01"
"yjY4AK7r",8,3,0,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"090869_3992_02"
"yjY4AK7r",8,1,0,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"090869_3992_02"
"yjY4AK7r",8,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"090869_3992_02"
"ypXlRPy1",8,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"81616312_23694_01"
"ypXlRPy1",8,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"81616312_23694_01"
"ypXlRPy1",8,3,0,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"81616312_23694_01"
"yQO6mTUz",8,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"1821993440_78419_01"
"yQO6mTUz",8,0,0,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"1821993440_78419_01"
"yqYQTF8v",8,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4209520966_78419_01"
"yqYQTF8v",8,0,0,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4209520966_78419_01"
"yS7k437O",8,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4224776793_78419_01"
"YSKlL1Ic",8,0,0,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4209524657_78419_01"
"YSKlL1Ic",8,1,0,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4209524657_78419_01"
"yuiKqUlS",8,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4205983151_78419_01"
"YuNo7i6A",8,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"141898_3992_01"
"YuNo7i6A",8,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"141898_3992_01"
"yZ3sYU1c",8,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4083368292_5107_01"
"yZ3sYU1c",8,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4083368292_5107_01"
"YZof3wEf",8,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"1104439372_23694_02"
"YZof3wEf",8,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"1104439372_23694_02"
"zcXK7TjS",8,0,0,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"121991_3992_01"
"zgduKzvA",8,3,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4142199056_78419_01"
"zgduKzvA",8,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4142199056_78419_01"
"ZGeHPGql",8,1,0,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098579819_78419_01"
"zKCPrGsz",8,3,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"1104980588_23694_01"
"zKCPrGsz",8,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"1104980588_23694_01"
"zKCPrGsz",8,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"1104980588_23694_01"
"ZkrzAdZN",8,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4128112238_78419_01"
"ZkrzAdZN",8,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4128112238_78419_01"
"Zp7IFzWn",8,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4209527873_78419_01"
"Zp7IFzWn",8,1,0,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4209527873_78419_01"
"ZRjM35ab",8,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"1869085850_78419_01"
"ZRjM35ab",8,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"1869085850_78419_01"
"ZueS6Jwo",8,2,0,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142232998_78419_01"
"ZueS6Jwo",8,3,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZueS6Jwo",8,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZueS6Jwo",8,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZwDE6wBx",8,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224776319_78419_01"
"ZwDE6wBx",8,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4224776319_78419_01"
"ZwDE6wBx",8,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224776319_78419_01"
"ZweiHCzi",8,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4182914741_78419_01"
"ZWXXtavu",8,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"1776799322_78419_01"
"ZWXXtavu",8,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"1776799322_78419_01"
"ZXp0Nf1O",8,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4222265576_78419_01"
"ZZXk3eCC",8,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"4183007714_78419_01"
"ZZXk3eCC",8,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"4183007714_78419_01"
"0fr0kaXH",9,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4210169883_78419_01"
"0fr0kaXH",9,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4210169883_78419_01"
"0Fsj77FY",9,2,0,"2","Biased-4","e2.1_2017-08-24",1,1,1,"029738_S01_HH"
"0hhJBCnW",9,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"165752_3992_01"
"0hhJBCnW",9,0,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0hhJBCnW",9,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0Q2BEZAa",9,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4175677220_92326_01"
"0Q2BEZAa",9,1,0,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4175677220_92326_01"
"0uZQi5sg",9,1,1,"0","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4182992791_78419_01"
"0yzCgrEd",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"085925_S02_01"
"0yzCgrEd",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"085925_S02_01"
"16hkBHE1",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4198730040_78419_01"
"16hkBHE1",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4198730040_78419_01"
"1dSNXUdN",9,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4173097852_78419_01"
"1dSNXUdN",9,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4173097852_78419_01"
"1I97cDCu",9,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1I97cDCu",9,2,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1I97cDCu",9,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"1708246037_78419_01"
"1Ls6uYnA",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4182929292_78419_01"
"1Ls6uYnA",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4182929292_78419_01"
"1NYc3ypZ",9,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",9,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",9,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"089635_S02_02"
"1NYc3ypZ",9,0,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1v5KsKaU",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4210174390_78419_01"
"1v5KsKaU",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"4210174390_78419_01"
"1vYPdjdX",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4083370152_78914_01"
"1vYPdjdX",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4083370152_78914_01"
"2CR6vFVs",9,0,0,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"4210186321_78419_01"
"2CR6vFVs",9,1,1,"0","Unbiased-2","e2.6_2017-09-21",0,0,0,"4210186321_78419_01"
"2eCW1FlE",9,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4142230532_78419_01"
"2eCW1FlE",9,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4142230532_78419_01"
"2Jq2iaa0",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4182985182_78419_01"
"2Jq2iaa0",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4182985182_78419_01"
"2KfKBFI1",9,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224808964_78419_01"
"2KfKBFI1",9,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224808964_78419_01"
"2n8fFNoM",9,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4205995801_78419_01"
"2OuLp0f2",9,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4141910110_78419_01"
"2OuLp0f2",9,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4141910110_78419_01"
"2QsvgjjE",9,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4174331532_78419_01"
"2QsvgjjE",9,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"4174331532_78419_01"
"2XmZPU4o",9,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"158212_3992_01"
"2XmZPU4o",9,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"158212_3992_01"
"2XmZPU4o",9,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"158212_3992_01"
"34nH2Rfu",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4191239682_5107_01"
"34nH2Rfu",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4191239682_5107_01"
"3AYzSo0a",9,1,1,"0","Unbiased-2","e2.6_2017-09-21",0,0,0,"4176631747_78419_01"
"3AYzSo0a",9,0,1,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"4176631747_78419_01"
"3IvpNBCR",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"2077831115_78419_01"
"3IvpNBCR",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"2077831115_78419_01"
"3j95iGEm",9,3,0,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4224776595_78419_01"
"3j95iGEm",9,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4224776595_78419_01"
"3KNPNSX7",9,0,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4109816975_78419_01"
"3KNPNSX7",9,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",1,0,1,"4109816975_78419_01"
"3NdEZHv2",9,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"2054170865_78419_01"
"3NdEZHv2",9,0,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"2054170865_78419_01"
"3NPNzJYf",9,0,0,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"1887154303_78419_01"
"3x8dNpDD",9,2,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",9,3,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",9,1,1,"1","Biased-4","e2.1_2017-08-24",1,1,1,"4142223226_78419_01"
"44b4OLuC",9,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"44b4OLuC",9,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"4198747815_78419_01"
"44b4OLuC",9,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"44b4OLuC",9,0,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"49Jqer6s",9,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"004346_S01_HH"
"49Jqer6s",9,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"004346_S01_HH"
"4LxH222e",9,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"057143_S02_02"
"4LxH222e",9,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"057143_S02_02"
"4nSFdQzt",9,3,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4nSFdQzt",9,2,0,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142236355_78419_01"
"4nSFdQzt",9,1,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4nSFdQzt",9,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4rAYLpiK",9,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",9,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",9,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4182991699_78419_01"
"5Dc9pgMR",9,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1869079206_78419_01"
"5fZVsRyY",9,1,1,"3","Biased-4","e2.2_2017-08-24",0,1,1,"1666766099_78419_01"
"5fZVsRyY",9,2,1,"3","Biased-4","e2.2_2017-08-24",0,1,1,"1666766099_78419_01"
"5opbRaZs",9,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4210180698_78419_01"
"5opbRaZs",9,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5opbRaZs",9,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5RdkjzSJ",9,3,0,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4224788849_78419_01"
"5RdkjzSJ",9,2,0,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224788849_78419_01"
"5RdkjzSJ",9,1,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224788849_78419_01"
"5SzOC8Ys",9,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"1104966268_23694_01"
"5SzOC8Ys",9,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"1104966268_23694_01"
"60NY1G5E",9,0,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4141908146_78419_01"
"60NY1G5E",9,1,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"4141908146_78419_01"
"60NY1G5E",9,2,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4141908146_78419_01"
"66fX2Bg0",9,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4222263686_78419_01"
"66YrZSAn",9,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4191215279_5107_01"
"66YrZSAn",9,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4191215279_5107_01"
"6eq39r0t",9,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1590401214_78419_01"
"6JIL2yNa",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4198730650_78419_01"
"6JIL2yNa",9,1,0,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4198730650_78419_01"
"6SKvaVfm",9,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4142218212_78419_01"
"6ZVMaC6S",9,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4017581645_78914_01"
"6ZVMaC6S",9,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4017581645_78914_01"
"7DsUVios",9,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4182928698_78419_01"
"7DsUVios",9,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4182928698_78419_01"
"7juY46GW",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"1638367265_78419_01"
"7oVIAWsh",9,0,1,"1","Unbiased-2","e2.6_2017-09-16",0,0,0,"4141879666_78419_01"
"7SiuC6aO",9,1,1,"1","Biased-4","e2.1_2017-08-24",1,1,1,"4128106335_78419_01"
"7SiuC6aO",9,2,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4128106335_78419_01"
"8IV3mrD4",9,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4141907227_78419_01"
"8IV3mrD4",9,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4141907227_78419_01"
"8kxvYnNW",9,1,1,"3","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"038249_S01_HH"
"8kxvYnNW",9,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"038249_S01_HH"
"8PHZppon",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4224787927_78419_01"
"8PHZppon",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4224787927_78419_01"
"8pzsNrYu",9,2,1,"0","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"1789396587_78419_01"
"8pzsNrYu",9,3,1,"0","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"1789396587_78419_01"
"8QvFHvPV",9,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"1746281748_78419_01"
"8QvFHvPV",9,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"1746281748_78419_01"
"8SAdCbGE",9,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4182992005_78419_01"
"8SAdCbGE",9,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4182992005_78419_01"
"8yCrrB8u",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4142220444_78419_01"
"8yCrrB8u",9,0,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4142220444_78419_01"
"91g87Ftc",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"111636_3992_01"
"9hMkPcRq",9,0,1,"3","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"008072_S01_01"
"9hMkPcRq",9,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"008072_S01_01"
"9TJO1tjc",9,0,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9TJO1tjc",9,2,1,"2","Biased-4","e2.4_2017-08-21",1,1,1,"4182993715_78419_01"
"9TJO1tjc",9,1,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9zlTPaa5",9,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"024442_S01_HH"
"9zlTPaa5",9,0,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"024442_S01_HH"
"9zlTPaa5",9,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"024442_S01_HH"
"9zlTPaa5",9,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"024442_S01_HH"
"a1b0CU0H",9,1,1,"0","Unbiased-2","e2.6_2017-09-16",0,0,0,"86081497_23694_01"
"a1b0CU0H",9,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"86081497_23694_01"
"a89vyAFL",9,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"86042049_23694_01"
"a9Cdpthg",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"4205984826_78419_01"
"a9Cdpthg",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"4205984826_78419_01"
"a9wxWHuc",9,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"4128112508_78419_01"
"a9wxWHuc",9,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"4128112508_78419_01"
"aGLDOR3v",9,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1975420046_78419_01"
"aGLDOR3v",9,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1975420046_78419_01"
"apvWe04N",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4182996682_78419_01"
"AYd5OgAp",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4098586458_78419_01"
"AYd5OgAp",9,1,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4098586458_78419_01"
"b3pCCPJi",9,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4142196852_78419_01"
"b3pCCPJi",9,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4142196852_78419_01"
"BbnkOQzz",9,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4205982971_78419_01"
"BbnkOQzz",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4205982971_78419_01"
"bEE8F3wB",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4083295366_5107_01"
"bEE8F3wB",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4083295366_5107_01"
"bImZpw3M",9,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4209526342_78419_01"
"bImZpw3M",9,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"4209526342_78419_01"
"BLMYbFQS",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4098582171_78419_01"
"BLMYbFQS",9,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4098582171_78419_01"
"BTfBuNtB",9,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"4069202132_78914_01"
"BTfBuNtB",9,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"4069202132_78914_01"
"Bw1qUHff",9,0,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4175678313_92326_01"
"Bw1qUHff",9,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",1,0,1,"4175678313_92326_01"
"Bw1qUHff",9,3,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4175678313_92326_01"
"BYpYNLYZ",9,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"060507_S02_02"
"c12dj6al",9,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"4175676577_92326_01"
"c12dj6al",9,1,1,"0","Unbiased-2","e2.6_2017-09-16",0,0,0,"4175676577_92326_01"
"c2a1ApB4",9,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4210171182_78419_01"
"c2a1ApB4",9,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",9,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c6i3AAwk",9,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4198734039_78419_01"
